"Chapter", "Section", "Ref", "SameAs", "Key", "Place""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch007", "sciences_naturelles", "http://www.wikidata.org/entity/Q3105", "", "Vosges", "Vosges"
"ch007", "sciences_naturelles", "http://www.wikidata.org/entity/Q65953542", "", "Les Landes", "les Landes""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch008", "récit", "http://www.wikidata.org/entity/Q668", "", "India", "Inde"
"ch008", "économie_domestique", "http://www.wikidata.org/entity/Q833", "", "Malaysia", "Malaisie""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch009", "industrie", "", "", "", "Mayence"
"ch009", "industrie", "", "", "", "Mayence"
"ch009", "industrie", "http://www.wikidata.org/entity/Q1720", "", "Mainz", "Mayence"
"ch009", "industrie", "http://www.wikidata.org/entity/Q1720", "", "Mayence", "Mayence"
"ch009", "industrie", "", "", "", "Strasbourg"
"ch009", "industrie", "http://www.wikidata.org/entity/Q6602", "", "Strasbourg", "Strasbourg""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch010", "histoire", "http://www.wikidata.org/entity/Q1179", "", "Aquitaine", "Aquitaine"
"ch010", "histoire", "http://www.wikidata.org/entity/Q105098", "", "Austrasia", "Austrasie"
"ch010", "histoire", "http://www.wikidata.org/entity/Q70972", "", "Kingdom of France", "France"
"ch010", "histoire", "http://www.wikidata.org/entity/Q106577", "", "Neustria", "Neustrie"
"ch010", "histoire", "http://www.wikidata.org/entity/Q49831", "", "Noyon", "Noyon"
"ch010", "histoire", "http://www.wikidata.org/entity/Q3603203", "", "abbey of Saint-Denis", "abbaye de Saint-Denis""Chapter", "Section", "Ref", "SameAs", "Key", "Place""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch012", "industrie", "http://www.wikidata.org/entity/Q23482", "", "Marseille", "Marseille"
"ch012", "industrie", "http://www.wikidata.org/entity/Q12191", "", "Nantes", "Nantes"
"ch012", "industrie", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch012", "industrie", "http://www.wikidata.org/entity/Q41876", "", "Reims", "Reims"
"ch012", "industrie", "http://www.wikidata.org/entity/Q30974", "", "Rouen", "Rouen""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch013", "récit", "http://www.wikidata.org/entity/Q182744", "", "Saint-Quentin", "Saint-Quentin""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch014", "récit", "", "", "", "Austrasie"
"ch014", "récit", "", "", "", "Austrasie"
"ch014", "récit", "http://www.wikidata.org/entity/Q105098", "", "Austrasia", "Austrasie"
"ch014", "récit", "http://www.wikidata.org/entity/Q181285", "", "Cambrai", "Cambrai"
"ch014", "récit", "", "", "", "Fragicourt"
"ch014", "récit", "", "", "", "France"
"ch014", "récit", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch014", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch014", "récit", "http://www.wikidata.org/entity/Q2961670", "", "Chaussée Brunehaut", "chaussée Brunehaut"
"ch014", "morale", "", "", "", "Cambrai"
"ch014", "morale", "http://www.wikidata.org/entity/Q181285", "", "Cambrai", "Cambrai"
"ch014", "histoire", "", "", "", "Austrasie"
"ch014", "histoire", "http://www.wikidata.org/entity/Q105098", "", "Austrasia", "Austrasie"
"ch014", "histoire", "", "", "", "Espagne"
"ch014", "histoire", "http://www.wikidata.org/entity/Q29", "", "Spain", "Espagne"
"ch014", "histoire", "", "", "", "France"
"ch014", "histoire", "", "", "", "Neustrie""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch015", "récit", "", "", "", " Vermandois"
"ch015", "récit", "", "", "", "Amérique"
"ch015", "récit", "", "", "", "Amérique"
"ch015", "récit", "", "", "", "Beffroi de Douai"
"ch015", "récit", "", "", "", "Hôtel de ville de Saint-Quentin"
"ch015", "récit", "", "", "", "Saint-Quentin"
"ch015", "récit", "", "", "", "Saint-Quentin"
"ch015", "questionnaire", "", "", "", "Fragicourt"
"ch015", "questionnaire", "", "", "", "Saint-Quentin"
"ch015", "questionnaire", "", "", "", "beffroi"
"ch015", "questionnaire", "", "", "", "hôtel de ville"
"ch015", "questionnaire", "", "", "", "hôtel de ville"
"ch015", "questionnaire", "", "", "", "hôtel de ville de Saint-Quentin"
"ch015", "industrie", "", "", "", "Notre-Dame de Paris"
"ch015", "industrie", "", "", "", "Sainte-Chapelle"
"ch015", "industrie", "", "", "", "cathédrale de Saint-Denis"
"ch015", "industrie", "", "", "", "Égypte""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch016", "récit", "", "", "", "Algérie"
"ch016", "récit", "", "", "", "Egypte"
"ch016", "récit", "", "", "", "Etats-Unis"
"ch016", "récit", "", "", "", "Inde"
"ch016", "récit", "", "", "", "Nord"
"ch016", "récit", "", "", "", "Reims"
"ch016", "récit", "", "", "", "Roubaix"
"ch016", "récit", "", "", "", "Sedan"
"ch016", "récit", "", "", "", "Seine-Inférieure"
"ch016", "récit", "", "", "", "Tourcoing""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch017", "complexe", "", "", "", "Algérie"
"ch017", "complexe", "", "", "", "Espagne"
"ch017", "complexe", "", "", "", "Europe"
"ch017", "complexe", "", "", "", "Europe"
"ch017", "complexe", "", "", "", "Europe"
"ch017", "complexe", "", "", "", "France"
"ch017", "complexe", "", "", "", "Hindoustan"
"ch017", "complexe", "", "", "", "Rambouillet"
"ch017", "complexe", "", "", "", "Égypte"
"ch017", "complexe", "", "", "", "États-Unis"
"ch017", "géographie", "", "", "", "Amiens"
"ch017", "géographie", "", "", "", "Angers"
"ch017", "géographie", "", "", "", "Armentières"
"ch017", "géographie", "", "", "", "Arras"
"ch017", "géographie", "", "", "", "Aubusson"
"ch017", "géographie", "", "", "", "Beauvais"
"ch017", "géographie", "", "", "", "Bernay"
"ch017", "géographie", "", "", "", "Cambrai"
"ch017", "géographie", "", "", "", "Carcassonne"
"ch017", "géographie", "", "", "", "Castres"
"ch017", "géographie", "", "", "", "Chantilly"
"ch017", "géographie", "", "", "", "Cholet"
"ch017", "géographie", "", "", "", "Condé-sur- Noireau"
"ch017", "géographie", "", "", "", "Elbeuf"
"ch017", "géographie", "", "", "", "Flers"
"ch017", "géographie", "", "", "", "France"
"ch017", "géographie", "", "", "", "France"
"ch017", "géographie", "", "", "", "Grenoble"
"ch017", "géographie", "", "", "", "Laval"
"ch017", "géographie", "", "", "", "Lavaur"
"ch017", "géographie", "", "", "", "Le Mans"
"ch017", "géographie", "", "", "", "Le Puy"
"ch017", "géographie", "", "", "", "Lisieux"
"ch017", "géographie", "", "", "", "Lodève"
"ch017", "géographie", "", "", "", "Louviers"
"ch017", "géographie", "", "", "", "Mazamet"
"ch017", "géographie", "", "", "", "Moselle"
"ch017", "géographie", "", "", "", "Orléans"
"ch017", "géographie", "", "", "", "Privas"
"ch017", "géographie", "", "", "", "Puteaux"
"ch017", "géographie", "", "", "", "Reims"
"ch017", "géographie", "", "", "", "Rethel"
"ch017", "géographie", "", "", "", "Roanne"
"ch017", "géographie", "", "", "", "Roubaix"
"ch017", "géographie", "", "", "", "Rouen"
"ch017", "géographie", "", "", "", "Saint-Omer"
"ch017", "géographie", "", "", "", "Sedan"
"ch017", "géographie", "", "", "", "Tourcoing"
"ch017", "géographie", "", "", "", "Tours"
"ch017", "géographie", "", "", "", "Troyes"
"ch017", "géographie", "", "", "", "Valence"
"ch017", "géographie", "", "", "", "Épinal""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch018", "récit", "https://www.wikidata.org/wiki/Q1017", "", "", "Aix-la-Chapelle"
"ch018", "récit", "https://www.wikidata.org/wiki/Q1017", "", "", "Aix-la-Chapelle"
"ch018", "récit", "https://www.wikidata.org/wiki/Q181269", "", "", "Alençon"
"ch018", "récit", "https://www.wikidata.org/wiki/Q183", "", "", "Allemagne"
"ch018", "récit", "https://www.wikidata.org/wiki/Q134674", "", "", "Bayonne"
"ch018", "récit", "", "", "", "Beaucaire"
"ch018", "récit", "https://www.wikidata.org/wiki/Q31", "", "", "Belgique"
"ch018", "récit", "https://www.wikidata.org/wiki/Q181285", "", "", "Cambrai"
"ch018", "récit", "https://www.wikidata.org/wiki/Q205576", "", "", "Châtellerault"
"ch018", "récit", "https://www.wikidata.org/wiki/Q733414", "", "", "Elbeuf"
"ch018", "récit", "https://www.wikidata.org/wiki/Q142", "", "", "France"
"ch018", "récit", "https://www.wikidata.org/wiki/Q188743https://www.wikidata.org/wiki/Q188743", "", "", "Lisieux"
"ch018", "récit", "https://www.wikidata.org/wiki/Q198650", "", "", "Lodève"
"ch018", "récit", "", "", "", "Lyon"
"ch018", "récit", "", "", "", "Lyon"
"ch018", "récit", "", "", "", "Provins"
"ch018", "récit", "", "", "", "Reims"
"ch018", "récit", "http://www.wikidata.org/entity/Q41876", "", "Reims", "Reims"
"ch018", "récit", "", "", "", "Roubaix"
"ch018", "récit", "", "", "", "Saint-Denis"
"ch018", "récit", "", "", "", "Saint-Quentin"
"ch018", "récit", "https://www.wikidata.org/wiki/Q42716", "", "", "Saint-Étienne"
"ch018", "récit", "https://www.wikidata.org/wiki/Q184371", "", "", "Sedan"
"ch018", "récit", "", "", "", "Troyes"
"ch018", "récit", "https://www.wikidata.org/wiki/Q163795", "", "", "Valenciennes"
"ch018", "français", "http://www.wikidata.org/entity/Q41876", "", "Reims", "Reims"
"ch018", "sciences_naturelles", "", "", "", "Chine"
"ch018", "sciences_naturelles", "", "", "", "France"
"ch018", "sciences_naturelles", "", "", "", "France"
"ch018", "sciences_naturelles", "", "", "", "Japon"
"ch018", "géographie", "", "", "", "Champagne"
"ch018", "géographie", "", "", "", "Elbeuf"
"ch018", "géographie", "", "", "", "Flandre"
"ch018", "géographie", "", "", "", "Marne"
"ch018", "géographie", "", "", "", "Nord"
"ch018", "géographie", "", "", "", "Normandie"
"ch018", "géographie", "", "", "", "Reims"
"ch018", "géographie", "", "", "", "Roubaix"
"ch018", "géographie", "", "", "", "Seine-Inférieure""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch019", "instruction_civique", "http://www.wikidata.org/entity/Q1479", "", "Bordeaux", "Bordeaux"
"ch019", "instruction_civique", "http://www.wikidata.org/entity/Q1479", "", "Bordeaux", "Bordeaux"
"ch019", "instruction_civique", "http://www.wikidata.org/entity/Q1479", "", "Bordeaux", "Bordeaux"
"ch019", "instruction_civique", "http://www.wikidata.org/entity/Q1479", "", "Bordeaux", "Bordeaux"
"ch019", "instruction_civique", "http://www.wikidata.org/entity/Q1237299", "", "Southern France", "Midi"
"ch019", "instruction_civique", "", "", "", "Paris"
"ch019", "instruction_civique", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch019", "instruction_civique", "http://www.wikidata.org/entity/Q34001", "", "Roubaix", "Roubaix""Chapter", "Section", "Ref", "SameAs", "Key", "Place""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch021", "récit", "", "", "", "Avre"
"ch021", "récit", "", "", "", "Fragicourt"
"ch021", "récit", "", "", "", "Moye"
"ch021", "récit", "http://www.wikidata.org/entity/Q7133985", "", "Paraclete, Grenada", "Paraclet"
"ch021", "récit", "http://www.wikidata.org/entity/Q7133985", "", "Paraclete, Grenada", "Paraclet"
"ch021", "questionnaire", "", "", "", "Paraclet""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch022", "agriculture", "", "", "", "Auxerre"
"ch022", "agriculture", "http://www.wikidata.org/entity/Q167600", "", "Auxerre", "Auxerre"
"ch022", "agriculture", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch022", "agriculture", "", "", "", "Montmorency"
"ch022", "agriculture", "http://www.wikidata.org/entity/Q316891", "", "Montmorency", "Montmorency""Chapter", "Section", "Ref", "SameAs", "Key", "Place""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch024", "économie_domestique", "", "", "", "Angleterre""Chapter", "Section", "Ref", "SameAs", "Key", "Place""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch026", "géographie", "https://www.wikidata.org/wiki/Q47465", "", "", "Aix en Provence"
"ch026", "géographie", "", "", "", "Aulus"
"ch026", "géographie", "", "", "", "Bagnères"
"ch026", "géographie", "", "", "", "Barèges"
"ch026", "géographie", "", "", "", "Bourbonne-les-Bains"
"ch026", "géographie", "", "", "", "Bourboule"
"ch026", "géographie", "", "", "", "Bussang"
"ch026", "géographie", "", "", "", "Chaudesaigues"
"ch026", "géographie", "", "", "", "Contrexéville"
"ch026", "géographie", "", "", "", "Enghien"
"ch026", "géographie", "", "", "", "France"
"ch026", "géographie", "", "", "", "Paris"
"ch026", "géographie", "", "", "", "Plombières"
"ch026", "géographie", "", "", "", "Royat"
"ch026", "géographie", "", "", "", "Saint-Galmier"
"ch026", "géographie", "", "", "", "Uriage"
"ch026", "géographie", "", "", "", "Vichy"
"ch026", "géographie", "", "", "", "mont Dore""Chapter", "Section", "Ref", "SameAs", "Key", "Place""Chapter", "Section", "Ref", "SameAs", "Key", "Place""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch029", "morale", "http://www.wikidata.org/entity/Q38", "", "Italy", "Italie"
"ch029", "industrie", "http://www.wikidata.org/entity/Q1152", "", "Auvergne", "Auvergne"
"ch029", "industrie", "http://www.wikidata.org/entity/Q12130", "", "Brittany", "Bretagne"
"ch029", "industrie", "http://www.wikidata.org/entity/Q914050", "", "Brie", "Brie"
"ch029", "industrie", "http://www.wikidata.org/entity/Q217077", "", "Camembert", "Camembert"
"ch029", "industrie", "http://www.wikidata.org/entity/Q287529", "", "Époisses", "Epoisses"
"ch029", "industrie", "http://www.wikidata.org/entity/Q69600", "", "Gruyères", "Gruyère"
"ch029", "industrie", "http://www.wikidata.org/entity/Q461219", "", "Gérardmer", "Gérardmer"
"ch029", "industrie", "", "", "", "Jura"
"ch029", "industrie", "http://www.wikidata.org/entity/Q659248", "", "Neufchâtel-en-Bray", "Neufchâtel"
"ch029", "industrie", "http://www.wikidata.org/entity/Q18677875", "", "Normandy", "Normandie"
"ch029", "industrie", "http://www.wikidata.org/entity/Q711896", "", "Rollot", "Rollot"
"ch029", "industrie", "https://www.wikidata.org/wiki/Q476887", "", "Roquefort-sur-Soulzon", "roquefort""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch030", "récit", "", "", "", "Amérique"
"ch030", "récit", "http://www.wikidata.org/entity/Q30", "", "United States of America", "Amérique"
"ch030", "récit", "http://www.wikidata.org/entity/Q46", "", "Europe", "Europe"
"ch030", "récit", "", "", "", "France"
"ch030", "questionnaire", "", "", "", "Amérique"
"ch030", "questionnaire", "", "", "", "France"
"ch030", "questionnaire", "", "", "", "États-Unis"
"ch030", "géographie", "", "", "", "Allemagne"
"ch030", "géographie", "", "", "", "Amérique"
"ch030", "géographie", "", "", "", "Amérique"
"ch030", "géographie", "", "", "", "Amérique"
"ch030", "géographie", "", "", "", "Amérique"
"ch030", "géographie", "http://www.wikidata.org/entity/Q49", "", "North America", "Amérique"
"ch030", "géographie", "http://www.wikidata.org/entity/Q30", "", "United States of America", "Amérique"
"ch030", "géographie", "http://www.wikidata.org/entity/Q30", "", "United States of America", "Amérique"
"ch030", "géographie", "", "", "", "Amérique méridionale"
"ch030", "géographie", "", "", "", "Amérique septentrionale"
"ch030", "géographie", "", "", "", "Andalousie"
"ch030", "géographie", "http://www.wikidata.org/entity/Q5783", "", "Andalusia", "Andalousie"
"ch030", "géographie", "http://www.wikidata.org/entity/Q97", "", "Atlantic Ocean", "Atlantique"
"ch030", "géographie", "http://www.wikidata.org/entity/Q202439", "", "Calvi", "Calvi"
"ch030", "géographie", "http://www.wikidata.org/entity/Q14112", "", "Corsica", "Corse"
"ch030", "géographie", "", "", "", "Cuba"
"ch030", "géographie", "http://www.wikidata.org/entity/Q241", "", "Cuba", "Cuba"
"ch030", "géographie", "", "", "", "Espagne"
"ch030", "géographie", "", "", "", "Espagne"
"ch030", "géographie", "http://www.wikidata.org/entity/Q29", "", "Spain", "Espagne"
"ch030", "géographie", "http://www.wikidata.org/entity/Q46", "", "Europe", "Europe"
"ch030", "géographie", "", "", "", "France"
"ch030", "géographie", "", "", "", "Guanahain"
"ch030", "géographie", "http://www.wikidata.org/entity/Q1144797", "", "Guanahani", "Guanahain"
"ch030", "géographie", "", "", "", "Haïti"
"ch030", "géographie", "http://www.wikidata.org/entity/Q790", "", "Haiti", "Haïti"
"ch030", "géographie", "http://www.wikidata.org/entity/Q668", "", "India", "Indes"
"ch030", "géographie", "", "", "", "Lucayes"
"ch030", "géographie", "", "", "", "Lucayes"
"ch030", "géographie", "http://dbpedia.org/resource/Lucayan_Archipelago", "", "Lucayan Archipelago", "Lucayes"
"ch030", "géographie", "http://www.wikidata.org/entity/Q5363289", "", "Lucayan Archipelago", "Lucayes"
"ch030", "géographie", "", "", "", "Palos"
"ch030", "géographie", "http://www.wikidata.org/entity/Q622030", "", "Palos de la Frontera", "Palos"
"ch030", "géographie", "", "", "", "Portugal"
"ch030", "géographie", "", "", "", "Saint-Domingue"
"ch030", "géographie", "http://www.wikidata.org/entity/Q25277", "", "Hispaniola", "Saint-Domingue"
"ch030", "géographie", "", "", "", "San-Salvador"
"ch030", "géographie", "http://www.wikidata.org/entity/Q31508221", "", "San Salvador Island", "San-Salvador"
"ch030", "géographie", "", "", "", "continent américain"
"ch030", "géographie", "http://dbpedia.org/resource/North_America", "", "North America", "continent américain"
"ch030", "géographie", "http://www.wikidata.org/entity/Q17358977", "", "L’Isthme de Suez", "l'isthme de Suez"
"ch030", "géographie", "http://www.wikidata.org/entity/Q17358976", "", "L’Isthme de Panama", "l'isthme de Panama"
"ch030", "géographie", "", "", "", "États-Unis"
"ch030", "géographie", "http://www.wikidata.org/entity/Q30", "", "United States of America", "États-Unis""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch031", "récit", "", "", "", "Chine"
"ch031", "récit", "http://www.wikidata.org/entity/Q29520", "", "China", "Chine"
"ch031", "récit", "", "", "", "Mongolie"
"ch031", "géographie", "http://www.wikidata.org/entity/Q48", "", "Asia", "Asie"
"ch031", "géographie", "", "", "", "Canton"
"ch031", "géographie", "http://www.wikidata.org/entity/Q16572", "", "Guangzhou", "Canton"
"ch031", "géographie", "", "", "", "Chine"
"ch031", "géographie", "", "", "", "Chine"
"ch031", "géographie", "", "", "", "Chine"
"ch031", "géographie", "http://www.wikidata.org/entity/Q29520", "", "China", "Chine"
"ch031", "géographie", "http://www.wikidata.org/entity/Q29520", "", "China", "Chine"
"ch031", "géographie", "http://www.wikidata.org/entity/Q46", "", "Europe", "Europe"
"ch031", "géographie", "http://www.wikidata.org/entity/Q1208250", "", "Hankou", "Han-kéou"
"ch031", "géographie", "http://www.wikidata.org/entity/Q113491483", "", "Nanjing", "Nan-king"
"ch031", "géographie", "http://www.wikidata.org/entity/Q113491469", "", "Nanchang", "Nan-tchang"
"ch031", "géographie", "http://www.wikidata.org/entity/Q956", "", "Beijing", "Péking"
"ch031", "géographie", "", "", "", "Shang-haï"
"ch031", "géographie", "http://www.wikidata.org/entity/Q8686", "", "Shanghai", "Shang-haï"
"ch031", "géographie", "", "", "", "Sou-tchéou"
"ch031", "géographie", "http://www.wikidata.org/entity/Q42622", "", "Suzhou", "Sou-tchéou"
"ch031", "géographie", "", "", "", "Tien-Tsin"
"ch031", "géographie", "http://www.wikidata.org/entity/Q11736", "", "Tianjin", "Tien-Tsin"
"ch031", "complexe", "", "", "", "Chine"
"ch031", "complexe", "http://www.wikidata.org/entity/Q29520", "", "China", "Chine"
"ch031", "complexe", "", "", "", "Europe"
"ch031", "complexe", "http://www.wikidata.org/entity/Q46", "", "Europe", "Europe"
"ch031", "complexe", "", "", "", "Hindoustan"
"ch031", "complexe", "http://www.wikidata.org/entity/Q60140", "", "Indian subcontinent", "Hindoustan"
"ch031", "complexe", "", "", "", "Indo-Chine"
"ch031", "complexe", "http://www.wikidata.org/entity/Q43467", "", "Indochina", "Indo-Chine"
"ch031", "complexe", "", "", "", "Japon"
"ch031", "complexe", "http://www.wikidata.org/entity/Q17", "", "Japan", "Japon"
"ch031", "complexe", "", "", "", "Lombardie"
"ch031", "complexe", "http://www.wikidata.org/entity/Q1210", "", "Lombardy", "Lombardie"
"ch031", "complexe", "", "", "", "Pô"
"ch031", "complexe", "http://www.wikidata.org/entity/Q643", "", "Po", "Pô""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch032", "instruction_civique", "", "", "", "France"
"ch032", "instruction_civique", "", "", "", "Versailles"
"ch032", "sciences_naturelles", "", "", "", "Australie"
"ch032", "sciences_naturelles", "", "", "", "Californie"
"ch032", "sciences_naturelles", "", "", "", "Chili"
"ch032", "sciences_naturelles", "", "", "", "Espagne"
"ch032", "sciences_naturelles", "", "", "", "Etats-Unis"
"ch032", "sciences_naturelles", "", "", "", "Mexique"
"ch032", "sciences_naturelles", "", "", "", "Potosi"
"ch032", "sciences_naturelles", "", "", "", "Pérou"
"ch032", "sciences_naturelles", "", "", "", "Pérou"
"ch032", "sciences_naturelles", "", "", "", "Sibérie"
"ch032", "sciences_naturelles", "", "", "", "lac Supérieur""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch033", "récit", "", "", "", "Fragicourt""Chapter", "Section", "Ref", "SameAs", "Key", "Place""Chapter", "Section", "Ref", "SameAs", "Key", "Place""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch036", "récit", "", "", "", "Câtelet"
"ch036", "récit", "", "", "", "Câtelet""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch037", "morale", "", "", "", "France""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch038", "récit", "", "", "", "Algérie"
"ch038", "récit", "", "", "", "Fragicourt"
"ch038", "récit", "", "", "", "l'Algérie"
"ch038", "complexe", "", "", "", "Issy"
"ch038", "géographie", "", "", "", "Alger"
"ch038", "géographie", "", "", "", "Lyon"
"ch038", "géographie", "", "", "", "Marseille"
"ch038", "géographie", "", "", "", "Paris"
"ch038", "géographie", "", "", "", "Saint-Quentin""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch039", "récit", "", "", "", "Paris"
