"Chapter", "Section", "Ref", "SameAs", "Key", "Place""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch017", "géographie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0061", "", "Rethel", "Rethel"
"ch017", "géographie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0082", "", "Roanne", "Roanne"
"ch017", "géographie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0056", "", "Roubaix", "Roubaix"
"ch017", "géographie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0069", "", "Rouen", "Rouen"
"ch017", "géographie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0072", "", "Saint-Omer", "Saint-Omer"
"ch017", "géographie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0053", "", "Sedan", "Sedan"
"ch017", "géographie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0057", "", "Tourcoing", "Tourcoing"
"ch017", "géographie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0065", "", "Tours", "Tours"
"ch017", "géographie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0059", "", "Troyes", "Troyes"
"ch017", "géographie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0080", "", "Valence", "Valence"
"ch017", "géographie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0075", "", "Épinal", "Épinal""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch018", "récit", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0122", "", "Aix-la-Chapelle", "Aix-la-Chapelle"
